slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,n_select,group_size,num_groups
500,-33.62051010131836,-34.00000000000165,0.3794898986832891,0.144012583202653,0.00012795379362910627,0.025261640548706055,30,5,6
501,-33.581050872802734,-34.00000000000165,0.4189491271989141,0.17551837118073188,0.00012795379362910627,0.028036832809448242,30,5,6
502,-33.58613586425781,-34.00000000000165,0.41386413574383596,0.17128352285499227,0.00012795379362910627,0.04237699508666992,30,5,6
503,-33.627986907958984,-34.00000000000165,0.3720130920426641,0.13839374065114365,0.00012795379362910627,0.026047945022583008,30,5,6
504,-33.65869903564453,-34.00000000000165,0.3413009643571172,0.11648634827109819,0.00012795379362910627,0.027482032775878906,30,5,6
505,-33.62276077270508,-34.00000000000165,0.37723922729657033,0.14230943461131346,0.00012795379362910627,0.027087926864624023,30,5,6
506,-33.57583999633789,-34.00000000000165,0.42416000366375783,0.17991170870803905,0.00012795379362910627,0.037348031997680664,30,5,6
507,-33.60818862915039,-34.00000000000165,0.39181137085125783,0.1535161503283419,0.00012795379362910627,0.0243990421295166,30,5,6
508,-33.79900360107422,-34.00000000000165,0.2009963989274297,0.04039955238179447,0.00012795379362910627,0.024981021881103516,30,5,6
509,-34.014678955078125,-34.00000000000165,0.01467895507647654,0.0002154717221372164,0.00012795379362910627,0.029974937438964844,30,5,6
510,-34.180152893066406,-34.00000000000165,0.1801528930647578,0.03245506487960206,0.00012795379362910627,0.03201603889465332,30,5,6
511,-34.26874923706055,-34.50000000000165,0.23125076294110158,0.053476915360841565,0.00012795379362910627,0.03021717071533203,30,5,6
512,-34.30272674560547,-34.50000000000165,0.1972732543961797,0.03891673690005984,0.00012795379362910627,0.027652740478515625,30,5,6
513,-34.259891510009766,-34.00000000000165,0.25989151000811717,0.06754359697429926,0.00012795379362910627,0.037889957427978516,30,5,6
514,-34.20305252075195,-34.00000000000165,0.20305252075030467,0.041230326183052904,0.00012795379362910627,0.029428958892822266,30,5,6
515,-34.08719253540039,-34.00000000000165,0.08719253539874217,0.007602538229260906,0.00012795379362910627,0.027759075164794922,30,5,6
516,-34.030540466308594,-34.00000000000165,0.03054046630694529,0.0009327200822456605,0.00012795379362910627,0.05977511405944824,30,5,6
517,-33.978614807128906,-34.00000000000165,0.02138519287274221,0.0004573264742043842,0.00012795379362910627,0.02843189239501953,30,5,6
518,-33.90899658203125,-34.00000000000165,0.09100341797039846,0.008281622082295041,0.00012795379362910627,0.038657188415527344,30,5,6
519,-33.911109924316406,-34.00000000000165,0.08889007568524221,0.007901445555328089,0.00012795379362910627,0.03692293167114258,30,5,6
520,-33.94715118408203,-34.00000000000165,0.05284881591961721,0.0027929973441055854,0.00012795379362910627,0.04362607002258301,30,5,6
521,-33.866546630859375,-34.00000000000165,0.13345336914227346,0.017809801735423906,0.00012795379362910627,0.022661924362182617,30,5,6
522,-33.901695251464844,-34.00000000000165,0.09830474853680471,0.009663823584884408,0.00012795379362910627,0.033327341079711914,30,5,6
523,-34.00187301635742,-34.00000000000165,0.0018730163557734159,3.508190268994727e-06,0.00012795379362910627,0.031710147857666016,30,5,6
524,-34.06557083129883,-34.00000000000165,0.06557083129717967,0.004299533917003196,0.00012795379362910627,0.03693795204162598,30,5,6
525,-34.07326126098633,-34.00000000000165,0.07326126098467967,0.005367212361065347,0.00012795379362910627,0.049668073654174805,30,5,6
526,-34.13016891479492,-34.00000000000165,0.13016891479327342,0.016943946378458474,0.00012795379362910627,0.02485799789428711,30,5,6
527,-34.067970275878906,-34.00000000000165,0.06797027587725779,0.004619958402830532,0.00012795379362910627,0.024713993072509766,30,5,6
528,-34.10580062866211,-34.50000000000165,0.3941993713395391,0.15539314436448784,0.00012795379362910627,0.029762983322143555,30,5,6
529,-34.014347076416016,-34.50000000000165,0.48565292358563283,0.23585876218727253,0.00012795379362910627,0.036005258560180664,30,5,6
530,-33.910194396972656,-34.50000000000165,0.5898056030289922,0.34787064936439316,0.00012795379362910627,0.03761577606201172,30,5,6
531,-33.8083610534668,-34.50000000000165,0.6916389465348516,0.4783644323638393,0.00012795379362910627,0.02729320526123047,30,5,6
532,-34.06935501098633,-34.50000000000165,0.43064498901532033,0.18545510656400538,0.00012795379362910627,0.024021148681640625,30,5,6
533,-34.07815933227539,-34.50000000000165,0.42184066772625783,0.17794954894773507,0.00012795379362910627,0.027692794799804688,30,5,6
534,-34.19329833984375,-34.00000000000165,0.19329833984210154,0.03736424818571258,0.00012795379362910627,0.02504706382751465,30,5,6
535,-34.29722213745117,-34.50000000000165,0.20277786255047658,0.041118861540539973,0.00012795379362910627,0.026914119720458984,30,5,6
536,-34.3055305480957,-34.50000000000165,0.19446945190594533,0.03781836772459878,0.00012795379362910627,0.02991485595703125,30,5,6
537,-34.079532623291016,-34.50000000000165,0.42046737671063283,0.17679281487792123,0.00012795379362910627,0.03007221221923828,30,5,6
538,-34.10179901123047,-34.50000000000165,0.3982009887711797,0.1585640274583452,0.00012795379362910627,0.029293060302734375,30,5,6
539,-34.13145446777344,-34.50000000000165,0.36854553222821096,0.13582580932537527,0.00012795379362910627,0.04040694236755371,30,5,6
540,-34.06333923339844,-34.00000000000165,0.06333923339678904,0.004011858487292916,0.00012795379362910627,0.03777503967285156,30,5,6
541,-33.992488861083984,-34.00000000000165,0.007511138917664084,5.641720784044799e-05,0.00012795379362910627,0.029961824417114258,30,5,6
542,-34.03254318237305,-34.00000000000165,0.032543182371398416,0.0010590587188580966,0.00012795379362910627,0.0351712703704834,30,5,6
543,-33.99286651611328,-34.00000000000165,0.007133483888367209,5.088659238559456e-05,0.00012795379362910627,0.02750682830810547,30,5,6
544,-34.03550338745117,-34.00000000000165,0.035503387449523416,0.0012604905203909768,0.00012795379362910627,0.028895854949951172,30,5,6
545,-34.09818649291992,-34.00000000000165,0.09818649291827342,0.009640587391590155,0.00012795379362910627,0.028023719787597656,30,5,6
546,-34.05171585083008,-34.00000000000165,0.051715850828429666,0.0026745292269083894,0.00012795379362910627,0.03364300727844238,30,5,6
547,-34.008827209472656,-34.00000000000165,0.00882720947100779,7.791962704504964e-05,0.00012795379362910627,0.03198575973510742,30,5,6
548,-33.94819641113281,-34.00000000000165,0.05180358886883596,0.002683611819691385,0.00012795379362910627,0.02883601188659668,30,5,6
549,-33.70614242553711,-33.500000000001656,0.2061424255354538,0.04249469960564012,0.00012795379362910627,0.026316165924072266,30,5,6
550,-33.52779006958008,-33.500000000001656,0.02779006957842256,0.000772287967173567,0.00012795379362910627,0.02940535545349121,30,5,6
551,-33.552467346191406,-33.500000000001656,0.052467346189750685,0.002752822416195146,0.00012795379362910627,0.026232004165649414,30,5,6
552,-33.63631057739258,-33.500000000001656,0.13631057739092256,0.01858057350864669,0.00012795379362910627,0.030365943908691406,30,5,6
553,-33.8270263671875,-34.00000000000165,0.17297363281414846,0.029919877648923857,0.00012795379362910627,0.032756805419921875,30,5,6
554,-33.99943161010742,-34.00000000000165,0.0005683898942265841,3.230670718589075e-07,0.00012795379362910627,0.025866985321044922,30,5,6
555,-34.03192901611328,-34.00000000000165,0.03192901611163279,0.0010194620698569063,0.00012795379362910627,0.05616927146911621,30,5,6
556,-33.951778411865234,-34.00000000000165,0.048221588136414084,0.0023253215623979515,0.00012795379362910627,0.03677701950073242,30,5,6
557,-33.813011169433594,-34.00000000000165,0.1869888305680547,0.03496482275720867,0.00012795379362910627,0.026218175888061523,30,5,6
558,-33.648590087890625,-34.00000000000165,0.35140991211102346,0.12348892632987724,0.00012795379362910627,0.03934502601623535,30,5,6
559,-33.5194091796875,-34.00000000000165,0.48059082031414846,0.23096753657022612,0.00012795379362910627,0.02591705322265625,30,5,6
560,-33.31617736816406,-33.500000000001656,0.18382263183759306,0.03379075997569928,0.00012795379362910627,0.02933502197265625,30,5,6
561,-33.174781799316406,-33.500000000001656,0.3252182006852493,0.10576687805695109,0.00012795379362910627,0.022710084915161133,30,5,6
562,-33.04978561401367,-33.500000000001656,0.4502143859879837,0.20269299335053717,0.00012795379362910627,0.03635597229003906,30,5,6
563,-32.97629928588867,-33.500000000001656,0.5237007141129837,0.2742624379624491,0.00012795379362910627,0.032958030700683594,30,5,6
564,-32.961769104003906,-33.500000000001656,0.5382308959977493,0.28969249740654,0.00012795379362910627,0.022540807723999023,30,5,6
565,-33.082977294921875,-33.500000000001656,0.41702270507978056,0.17390793655205763,0.00012795379362910627,0.030315160751342773,30,5,6
566,-33.284420013427734,-33.500000000001656,0.2155799865739212,0.04647473061121204,0.00012795379362910627,0.023849964141845703,30,5,6
567,-33.46916580200195,-33.500000000001656,0.03083419799970244,0.0009507477662848539,0.00012795379362910627,0.02814006805419922,30,5,6
568,-33.60197830200195,-33.500000000001656,0.10197830200029756,0.010399574078863893,0.00012795379362910627,0.029751062393188477,30,5,6
569,-33.738216400146484,-34.00000000000165,0.2617835998551641,0.06853065315312866,0.00012795379362910627,0.04071211814880371,30,5,6
570,-33.80512619018555,-34.00000000000165,0.19487380981610158,0.03797580175224213,0.00012795379362910627,0.02537703514099121,30,5,6
571,-33.7211799621582,-34.00000000000165,0.27882003784344533,0.07774061350302029,0.00012795379362910627,0.032582998275756836,30,5,6
572,-33.559837341308594,-33.500000000001656,0.059837341306938185,0.0035805074146830107,0.00012795379362910627,0.03757190704345703,30,5,6
573,-33.373783111572266,-33.500000000001656,0.12621688842938994,0.015930702924797067,0.00012795379362910627,0.02461385726928711,30,5,6
574,-33.23817825317383,-33.500000000001656,0.26182174682782744,0.06855062711197497,0.00012795379362910627,0.029906272888183594,30,5,6
575,-33.198890686035156,-33.500000000001656,0.3011093139664993,0.09066681895737586,0.00012795379362910627,0.0266571044921875,30,5,6
576,-33.14025115966797,-33.500000000001656,0.3597488403336868,0.1294192281214325,0.00012795379362910627,0.05176806449890137,30,5,6
577,-33.15612030029297,-33.500000000001656,0.3438796997086868,0.11825324787173662,0.00012795379362910627,0.03388690948486328,30,5,6
578,-33.383853912353516,-33.500000000001656,0.11614608764813994,0.013489913675969405,0.00012795379362910627,0.027547121047973633,30,5,6
579,-33.56694412231445,-33.500000000001656,0.06694412231279756,0.0044815155122308005,0.00012795379362910627,0.0510561466217041,30,5,6
580,-33.734344482421875,-34.00000000000165,0.26565551757977346,0.07057285402057732,0.00012795379362910627,0.03774404525756836,30,5,6
581,-33.8665885925293,-34.00000000000165,0.13341140747235158,0.017798603643753828,0.00012795379362910627,0.03617286682128906,30,5,6
582,-33.84855651855469,-34.00000000000165,0.15144348144696096,0.02293512807277601,0.00012795379362910627,0.0244290828704834,30,5,6
583,-33.784854888916016,-34.00000000000165,0.21514511108563283,0.04628741882404929,0.00012795379362910627,0.03267097473144531,30,5,6
584,-33.78289794921875,-34.00000000000165,0.21710205078289846,0.04713330045414022,0.00012795379362910627,0.03787088394165039,30,5,6
585,-33.658935546875,-34.00000000000165,0.34106445312664846,0.11632496118657978,0.00012795379362910627,0.026468992233276367,30,5,6
586,-33.51582336425781,-33.500000000001656,0.015823364256156935,0.0002503788563830249,0.00012795379362910627,0.027130842208862305,30,5,6
587,-33.44866943359375,-33.500000000001656,0.051330566407905565,0.002634827047756403,0.00012795379362910627,0.03119492530822754,30,5,6
588,-33.31949996948242,-33.500000000001656,0.1805000305192337,0.032580261017444295,0.00012795379362910627,0.02994513511657715,30,5,6
589,-33.10887145996094,-33.500000000001656,0.39112854004071806,0.1529815348343836,0.00012795379362910627,0.03655099868774414,30,5,6
590,-33.0728759765625,-33.500000000001656,0.42712402343915556,0.1824349313988523,0.00012795379362910627,0.03135490417480469,30,5,6
591,-33.02494430541992,-33.500000000001656,0.4750556945817337,0.22567791295453343,0.00012795379362910627,0.039302825927734375,30,5,6
592,-32.94044494628906,-33.500000000001656,0.5595550537125931,0.3131018581353029,0.00012795379362910627,0.03260493278503418,30,5,6
593,-32.91461944580078,-33.500000000001656,0.5853805542008743,0.34267039323652276,0.00012795379362910627,0.03726482391357422,30,5,6
594,-32.99173355102539,-33.500000000001656,0.5082664489762649,0.2583347831549421,0.00012795379362910627,0.027460098266601562,30,5,6
595,-33.14223861694336,-33.500000000001656,0.3577613830582962,0.12799320720778495,0.00012795379362910627,0.028413057327270508,30,5,6
596,-33.25875473022461,-33.500000000001656,0.2412452697770462,0.05819928018979979,0.00012795379362910627,0.028249025344848633,30,5,6
597,-33.41819763183594,-33.500000000001656,0.08180236816571806,0.006691627437519684,0.00012795379362910627,0.04656100273132324,30,5,6
598,-33.59728240966797,-34.00000000000165,0.4027175903336797,0.16218145756416547,0.00012795379362910627,0.03770709037780762,30,5,6
599,-33.73256301879883,-34.00000000000165,0.26743698120282033,0.07152253891487767,0.00012795379362910627,0.023146867752075195,30,5,6
600,-33.74555969238281,-34.00000000000165,0.25444030761883596,0.06473987014116787,0.00012795379362910627,0.03113102912902832,30,5,6
601,-33.842933654785156,-34.00000000000165,0.1570663452164922,0.024669836799666306,0.00012795379362910627,0.03686976432800293,30,5,6
602,-33.8483772277832,-34.00000000000165,0.15162277221844533,0.02298946505520656,0.00012795379362910627,0.023080825805664062,30,5,6
603,-33.851436614990234,-34.00000000000165,0.14856338501141408,0.022071079366049656,0.00012795379362910627,0.033785104751586914,30,5,6
604,-33.84437561035156,-34.00000000000165,0.15562438965008596,0.024218950653961784,0.00012795379362910627,0.03374218940734863,30,5,6
605,-33.70466232299805,-33.500000000001656,0.2046623229963913,0.0418866664542792,0.00012795379362910627,0.038871049880981445,30,5,6
606,-33.556053161621094,-33.500000000001656,0.056053161619438185,0.003141956927534858,0.00012795379362910627,0.04080533981323242,30,5,6
607,-33.31781005859375,-33.500000000001656,0.18218994140790556,0.03319317475021606,0.00012795379362910627,0.02434706687927246,30,5,6
608,-33.018943786621094,-33.00000000000166,0.01894378661943108,0.000358867051482536,0.00012795379362910627,0.02593684196472168,30,5,6
609,-32.66194534301758,-33.00000000000166,0.33805465698408455,0.11428095110862706,0.00012795379362910627,0.025094032287597656,30,5,6
610,-32.45172119140625,-33.00000000000166,0.5482788085954127,0.30060965195480516,0.00012795379362910627,0.025842905044555664,30,5,6
611,-32.260066986083984,-33.00000000000166,0.7399330139176783,0.547500865085299,0.00012795379362910627,0.03076314926147461,30,5,6
612,-32.41178894042969,-33.00000000000166,0.5882110595719752,0.3459922506027857,0.00012795379362910627,0.022288799285888672,30,5,6
613,-32.592994689941406,-33.00000000000166,0.4070053100602564,0.16565332241724545,0.00012795379362910627,0.033705949783325195,30,5,6
614,-32.68741989135742,-33.00000000000166,0.3125801086442408,0.09770632432004538,0.00012795379362910627,0.030582904815673828,30,5,6
615,-32.803985595703125,-33.00000000000166,0.19601440429853767,0.03842164669251058,0.00012795379362910627,0.027856111526489258,30,5,6
616,-32.83927917480469,-33.00000000000166,0.16072082519697517,0.025831183651996648,0.00012795379362910627,0.029791831970214844,30,5,6
617,-32.86142349243164,-33.00000000000166,0.13857650757002205,0.01920344845030438,0.00012795379362910627,0.0303647518157959,30,5,6
618,-32.89520263671875,-33.500000000001656,0.6047973632829056,0.36577985063395485,0.00012795379362910627,0.033075809478759766,30,5,6
619,-32.871803283691406,-33.00000000000166,0.12819671631025642,0.016434398072732365,0.00012795379362910627,0.03845405578613281,30,5,6
620,-32.88090133666992,-33.500000000001656,0.6190986633317337,0.38328315493913934,0.00012795379362910627,0.0298159122467041,30,5,6
621,-32.97792434692383,-33.500000000001656,0.5220756530778274,0.27256298753664004,0.00012795379362910627,0.028753042221069336,30,5,6
622,-33.14652633666992,-33.500000000001656,0.3534736633317337,0.12494363066915581,0.00012795379362910627,0.032894134521484375,30,5,6
623,-33.132999420166016,-33.500000000001656,0.36700057983563994,0.13468942559969593,0.00012795379362910627,0.02653813362121582,30,5,6
624,-33.243656158447266,-33.500000000001656,0.25634384155438994,0.06571216510286218,0.00012795379362910627,0.03303718566894531,30,5,6
625,-33.20281219482422,-33.500000000001656,0.2971878051774368,0.08832059154618215,0.00012795379362910627,0.04330086708068848,30,5,6
626,-33.20171356201172,-33.500000000001656,0.2982864379899368,0.08897479908872442,0.00012795379362910627,0.03509783744812012,30,5,6
627,-33.11334228515625,-33.00000000000166,0.11334228515458733,0.012846473604063787,0.00012795379362910627,0.0317380428314209,30,5,6
628,-32.99553298950195,-33.00000000000166,0.004467010499709545,1.995418280451532e-05,0.00012795379362910627,0.0275418758392334,30,5,6
629,-32.89601135253906,-33.00000000000166,0.10398864746260017,0.010813638801100941,0.00012795379362910627,0.02516484260559082,30,5,6
630,-32.74307632446289,-33.00000000000166,0.25692367553877205,0.06600977505235221,0.00012795379362910627,0.026921987533569336,30,5,6
631,-32.45882034301758,-32.50000000000167,0.04117965698409165,0.0016957641493274482,0.00012795379362910627,0.02866983413696289,30,5,6
632,-32.361602783203125,-32.50000000000167,0.13839721679854478,0.019153789617583405,0.00012795379362910627,0.04205513000488281,30,5,6
633,-32.44943618774414,-33.00000000000166,0.550563812257522,0.303120511367536,0.00012795379362910627,0.025776147842407227,30,5,6
634,-32.509334564208984,-33.00000000000166,0.4906654357926783,0.24075256988161892,0.00012795379362910627,0.029321908950805664,30,5,6
635,-32.73668670654297,-33.00000000000166,0.2633132934586939,0.06933389051206426,0.00012795379362910627,0.026643991470336914,30,5,6
636,-33.16433334350586,-33.500000000001656,0.3356666564957962,0.11267210428306683,0.00012795379362910627,0.03157401084899902,30,5,6
637,-33.31999206542969,-33.500000000001656,0.18000793457196806,0.032402856508865936,0.00012795379362910627,0.027280807495117188,30,5,6
638,-33.415245056152344,-33.500000000001656,0.08475494384931181,0.007183400506899999,0.00012795379362910627,0.031780242919921875,30,5,6
639,-33.3101921081543,-33.500000000001656,0.1898078918473587,0.03602703580753861,0.00012795379362910627,0.026098966598510742,30,5,6
640,-33.18135070800781,-33.500000000001656,0.31864929199384306,0.10153737128817746,0.00012795379362910627,0.027817964553833008,30,5,6
641,-32.9124755859375,-33.00000000000166,0.08752441406416267,0.007660523057274996,0.00012795379362910627,0.02338886260986328,30,5,6
642,-32.81276321411133,-33.00000000000166,0.18723678589033455,0.03505761399054298,0.00012795379362910627,0.040409088134765625,30,5,6
643,-32.80678176879883,-33.00000000000166,0.19321823120283455,0.03733328486915202,0.00012795379362910627,0.0396418571472168,30,5,6
644,-32.84393310546875,-33.00000000000166,0.15606689453291267,0.02435687556914729,0.00012795379362910627,0.03234982490539551,30,5,6
645,-32.82164001464844,-33.00000000000166,0.17835998535322517,0.0318122843752027,0.00012795379362910627,0.04415488243103027,30,5,6
646,-32.855712890625,-33.00000000000166,0.14428710937666267,0.020818769932273017,0.00012795379362910627,0.036264896392822266,30,5,6
647,-32.80625915527344,-33.00000000000166,0.19374084472822517,0.037535514916006256,0.00012795379362910627,0.03583097457885742,30,5,6
648,-32.745361328125,-33.00000000000166,0.25463867187666267,0.06484085321511067,0.00012795379362910627,0.03509712219238281,30,5,6
649,-32.75989532470703,-33.00000000000166,0.24010467529463142,0.05765025509834039,0.00012795379362910627,0.03169894218444824,30,5,6
650,-32.8366813659668,-33.00000000000166,0.1633186340348658,0.026672976223014424,0.00012795379362910627,0.02800583839416504,30,5,6
651,-32.80459213256836,-33.00000000000166,0.1954078674333033,0.038184234654831437,0.00012795379362910627,0.03423786163330078,30,5,6
652,-32.69576644897461,-33.00000000000166,0.3042335510270533,0.09255805357053064,0.00012795379362910627,0.03342294692993164,30,5,6
653,-32.45918655395508,-32.50000000000167,0.04081344604659165,0.0016657373781980476,0.00012795379362910627,0.0307919979095459,30,5,6
654,-32.35398864746094,-32.50000000000167,0.14601135254073228,0.021319315070774007,0.00012795379362910627,0.029935121536254883,30,5,6
655,-32.255210876464844,-32.50000000000167,0.24478912353682603,0.05992171500192747,0.00012795379362910627,0.11956405639648438,30,5,6
656,-32.29922103881836,-32.50000000000167,0.2007789611833104,0.040312191253849265,0.00012795379362910627,0.03617572784423828,30,5,6
657,-32.54448699951172,-33.00000000000166,0.4555130004899439,0.20749209361535165,0.00012795379362910627,0.03535103797912598,30,5,6
658,-32.77208709716797,-33.00000000000166,0.22791290283369392,0.051944291278080805,0.00012795379362910627,0.033735036849975586,30,5,6
659,-32.87458038330078,-33.00000000000166,0.12541961670088142,0.015730080253396013,0.00012795379362910627,0.047119855880737305,30,5,6
660,-32.928524017333984,-33.500000000001656,0.5714759826676712,0.3265847987659804,0.00012795379362910627,0.039507150650024414,30,5,6
661,-33.044918060302734,-33.500000000001656,0.4550819396989212,0.20709957184013253,0.00012795379362910627,0.04821181297302246,30,5,6
662,-33.160823822021484,-33.500000000001656,0.3391761779801712,0.11504047970923677,0.00012795379362910627,0.030064821243286133,30,5,6
663,-33.3274040222168,-33.500000000001656,0.1725959777848587,0.029789371547511434,0.00012795379362910627,0.03685498237609863,30,5,6
664,-33.4399299621582,-33.500000000001656,0.06007003784345244,0.003608409446513808,0.00012795379362910627,0.03768205642700195,30,5,6
665,-33.544151306152344,-33.500000000001656,0.044151306150688185,0.0019493378348117963,0.00012795379362910627,0.03751826286315918,30,5,6
666,-33.57697296142578,-33.500000000001656,0.07697296142412569,0.005924836790399941,0.00012795379362910627,0.04189610481262207,30,5,6
667,-33.52574157714844,-33.500000000001656,0.025741577146781935,0.000662628794003726,0.00012795379362910627,0.14873099327087402,30,5,6
668,-33.383026123046875,-33.500000000001656,0.11697387695478056,0.013682887889832143,0.00012795379362910627,0.07974028587341309,30,5,6
669,-33.20045471191406,-33.500000000001656,0.29954528808759306,0.08972737961547912,0.00012795379362910627,0.03264808654785156,30,5,6
670,-32.91117477416992,-33.00000000000166,0.0888252258317408,0.007889920744059753,0.00012795379362910627,0.037676095962524414,30,5,6
671,-32.60354232788086,-33.00000000000166,0.3964576721208033,0.15717868578344638,0.00012795379362910627,0.029844999313354492,30,5,6
672,-32.40271759033203,-32.50000000000167,0.09728240966963853,0.009463867231131379,0.00012795379362910627,0.04508185386657715,30,5,6
673,-32.27141571044922,-32.50000000000167,0.22858428955245103,0.05225077743019877,0.00012795379362910627,0.05234217643737793,30,5,6
674,-32.202430725097656,-32.50000000000167,0.2975692749040135,0.08854747336690037,0.00012795379362910627,0.04128408432006836,30,5,6
675,-32.35783004760742,-33.00000000000166,0.6421699523942408,0.4123822477580215,0.00012795379362910627,0.0849149227142334,30,5,6
676,-32.47057342529297,-33.00000000000166,0.5294265747086939,0.2802924980077803,0.00012795379362910627,0.09528326988220215,30,5,6
677,-32.47597122192383,-33.00000000000166,0.5240287780778345,0.27460616025374834,0.00012795379362910627,0.11471796035766602,30,5,6
678,-32.3800163269043,-33.00000000000166,0.6199836730973658,0.38437975490730136,0.00012795379362910627,0.11968994140625,30,5,6
679,-32.32532501220703,-33.00000000000166,0.6746749877946314,0.45518633915568607,0.00012795379362910627,0.03963279724121094,30,5,6
680,-24.218341827392578,-24.000000000001766,0.21834182739081243,0.04767315358835933,0.00012795379362910627,0.1296989917755127,30,5,6
681,-24.358064651489258,-24.000000000001766,0.3580646514874921,0.1282102946448592,0.00012795379362910627,0.18989992141723633,30,5,6
682,-24.465517044067383,-24.000000000001766,0.4655170440656171,0.2167061183155897,0.00012795379362910627,0.07277894020080566,30,5,6
683,-24.54789924621582,-24.50000000000176,0.04789924621406172,0.002294337787875306,0.00012795379362910627,0.026635169982910156,30,5,6
684,-24.670852661132812,-24.50000000000176,0.1708526611310539,0.029190631815562737,0.00012795379362910627,0.051727294921875,30,5,6
685,-24.690601348876953,-24.50000000000176,0.19060134887519453,0.03632887419304362,0.00012795379362910627,0.04241490364074707,30,5,6
686,-24.77248191833496,-24.50000000000176,0.27248191833320234,0.07424639581854195,0.00012795379362910627,0.0498652458190918,30,5,6
687,-24.80510711669922,-24.50000000000176,0.30510711669746016,0.09309035265943758,0.00012795379362910627,0.03767895698547363,30,5,6
688,-24.789480209350586,-24.50000000000176,0.28948020934882734,0.0837987916046409,0.00012795379362910627,0.030421972274780273,30,5,6
689,-24.7260799407959,-24.50000000000176,0.22607994079413984,0.05111213962948178,0.00012795379362910627,0.03966212272644043,30,5,6
690,-24.788410186767578,-24.50000000000176,0.28841018676581953,0.0831804358302949,0.00012795379362910627,0.04584980010986328,30,5,6
691,-24.78091812133789,-24.50000000000176,0.28091812133613203,0.0789149908950218,0.00012795379362910627,0.03896808624267578,30,5,6
692,-24.565492630004883,-24.50000000000176,0.06549263000312422,0.004289284584726127,0.00012795379362910627,0.0341799259185791,30,5,6
693,-24.632654190063477,-24.50000000000176,0.13265419006171797,0.017597134140930393,0.00012795379362910627,0.026712894439697266,30,5,6
694,-24.465591430664062,-24.000000000001766,0.4655914306622968,0.21677538030616433,0.00012795379362910627,0.03223395347595215,30,5,6
695,-24.392976760864258,-24.000000000001766,0.3929767608624921,0.15443073457797632,0.00012795379362910627,0.0684361457824707,30,5,6
696,-31.873855590820312,-32.00000000000168,0.12614440918136438,0.015912411967715485,0.00012795379362910627,0.2759859561920166,30,5,6
697,-32.778228759765625,-33.00000000000166,0.22177124023603767,0.049182482995830334,0.00012795379362910627,0.18706774711608887,30,5,6
698,-33.019264221191406,-33.500000000001656,0.4807357788102493,0.23110688902829696,0.00012795379362910627,0.0751962661743164,30,5,6
699,-33.027713775634766,-33.00000000000166,0.027713775633102955,0.0007680533598419711,0.00012795379362910627,0.05539107322692871,30,5,6
700,-32.93964385986328,-33.00000000000166,0.06035614013838142,0.0036428636524039365,0.00012795379362910627,0.040032148361206055,30,5,6
701,-32.66891098022461,-33.00000000000166,0.3310890197770533,0.10961993901692998,0.00012795379362910627,0.03231096267700195,30,5,6
702,-32.296695709228516,-32.50000000000167,0.20330429077315415,0.04133263464677521,0.00012795379362910627,0.05171704292297363,30,5,6
703,-32.145782470703125,-32.50000000000167,0.3542175292985448,0.1254700580623654,0.00012795379362910627,0.04936027526855469,30,5,6
704,-32.13731384277344,-32.50000000000167,0.3626861572282323,0.131541248644982,0.00012795379362910627,0.034754037857055664,30,5,6
705,-32.28468322753906,-32.50000000000167,0.21531677246260728,0.0463613125037142,0.00012795379362910627,0.034069061279296875,30,5,6
